City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
306,sombrerete,23.6333,-103.65,18.65,53,100,4.54,MX,1697418310
307,itaituba,-4.2761,-55.9836,26.53,68,36,1.01,BR,1697417818
308,tokar,18.4254,37.729,29.2,68,100,5.95,SD,1697417852
309,amga,60.8953,131.9608,-7.23,70,11,0.89,RU,1697417853
310,brzeg,50.8608,17.4674,5.9,75,9,6.65,PL,1697418312
311,saint croix,17.7397,-64.7388,27.25,85,0,1.54,VI,1697418312
312,port hedland,-20.3167,118.5667,36.03,7,0,10.8,AU,1697417776
313,pariaman,-0.619,100.12,25.03,82,59,1.46,ID,1697418313
314,lorengau,-2.0226,147.2712,29.17,71,100,3.18,PG,1697418313
315,varberg,57.1056,12.2508,8.85,65,13,6.16,SE,1697418313
316,ambon,-3.6954,128.1814,29.93,90,40,0.51,ID,1697418314
317,tual,-5.6667,132.75,26.41,80,16,6.87,ID,1697418111
318,geraldton,-28.7667,114.6,32.23,9,44,10.29,AU,1697418157
319,saint-philippe,-21.3585,55.7679,22.77,84,35,1.44,RE,1697417772
320,raja,8.4596,25.678,21.5,95,100,2.93,SS,1697418315
321,kegen,43.0197,79.2203,-0.37,78,10,1.41,KZ,1697418315
322,sao felix do xingu,-6.6447,-51.995,24.18,78,1,1.03,BR,1697418316
323,tindouf,27.6711,-8.1474,26.25,22,0,1.54,DZ,1697417797
324,aral,40.5156,81.2636,13.4,31,20,3.49,CN,1697418317
325,susanville,40.4163,-120.653,21.91,33,0,0.0,US,1697418078
326,puerto ayora,-0.7393,-90.3518,24.75,91,37,1.79,EC,1697418137
327,hirara,24.8,125.2833,26.92,53,75,6.17,JP,1697418318
328,kolonia,50.9333,6.95,6.65,90,0,0.51,DE,1697418318
329,alesund,62.4723,6.1549,7.64,62,100,6.69,NO,1697418300
330,zhatay,62.1594,129.8294,-7.97,79,0,0.0,RU,1697418319
331,zarghun shahr,32.8473,68.4457,6.59,81,24,2.05,AF,1697418319
332,aktau,43.65,51.2,9.32,41,0,9.04,KZ,1697418319
333,kuala tungkal,-0.8167,103.4667,27.62,72,77,3.9,ID,1697418320
334,kerikeri,-35.2268,173.9474,20.08,52,13,4.38,NZ,1697417827
335,bridgwater,51.1284,-3.0036,6.05,84,100,2.82,GB,1697418320
336,roshchino,60.2519,29.6085,6.1,75,82,4.14,RU,1697418321
337,kemijarvi,66.7131,27.4306,0.68,99,100,1.23,FI,1697418321
338,choibalsan,48.0667,114.5,7.84,31,16,5.22,MN,1697418321
339,guerrero negro,27.9769,-114.0611,22.15,69,0,5.92,MX,1697417794
340,thurgoona,-36.0451,146.9919,14.81,100,5,5.81,AU,1697418322
341,borogontsy,62.6683,131.1683,-8.73,84,9,1.34,RU,1697418323
342,rongelap,11.1635,166.8941,28.39,77,25,5.55,MH,1697418323
343,birao,10.2849,22.7882,22.11,86,100,2.16,CF,1697418323
344,inirida,3.8653,-67.9239,22.51,98,100,0.59,CO,1697418324
345,hemsby,52.6971,1.6918,4.65,91,100,4.5,GB,1697418324
346,jala,21.0833,-104.4333,23.56,80,82,1.25,MX,1697418324
347,buala,-8.145,159.5921,29.65,70,100,1.1,SB,1697418325
348,ostersund,63.1792,14.6357,2.25,80,40,8.75,SE,1697418325
349,pemba,-12.974,40.5178,25.39,94,75,4.47,MZ,1697418325
350,filadelfia,39.9523,-75.1638,12.31,75,9,1.34,US,1697418132
351,hilo,19.7297,-155.09,31.27,73,20,3.6,US,1697418245
352,mejit,10.2753,170.8646,28.08,76,97,4.77,MH,1697417780
353,keflavik,64.0049,-22.5624,7.95,93,75,7.2,IS,1697418327
354,bandar-e lengeh,26.5579,54.8807,26.06,89,0,0.0,IR,1697418327
355,arraial do cabo,-22.9661,-42.0278,22.15,92,99,6.2,BR,1697417859
356,santarem,-2.4431,-54.7083,29.07,79,0,2.06,BR,1697418328
357,pionerskiy,54.9508,20.2275,9.97,59,100,8.17,RU,1697418328
358,pindobacu,-10.7417,-40.3608,22.91,65,0,4.72,BR,1697418329
359,piscu vechi,43.9,23.1667,11.38,62,100,11.81,RO,1697418329
360,tarko-sale,64.9225,77.785,1.67,83,100,2.24,RU,1697417862
361,usinsk,65.9939,57.5281,2.26,99,100,7.15,RU,1697418330
362,ola,59.5833,151.2833,1.34,60,100,3.18,RU,1697418330
363,yarmouth,41.7057,-70.2286,13.31,74,75,9.39,US,1697418330
364,kiunga,-6.1219,141.2906,26.93,82,97,1.16,PG,1697417816
365,nova vicosa,-17.8919,-39.3719,23.77,85,3,2.93,BR,1697417845
366,nova floresta,-6.4553,-36.2033,19.74,82,37,7.96,BR,1697418332
367,guna,24.65,77.3167,21.64,57,87,2.19,IN,1697418332
368,bairnsdale,-37.8333,147.6167,11.7,80,4,3.13,AU,1697418332
369,santiago,-33.4569,-70.6483,17.14,53,0,4.63,CL,1697418127
370,prince george,53.9166,-122.753,16.69,44,75,2.57,CA,1697417768
371,conde,-7.2597,-34.9075,23.7,83,20,2.57,BR,1697418333
372,jabat,7.75,168.9751,28.43,73,99,3.46,MH,1697418334
373,mbarara,-0.608,30.65,17.5,91,100,1.07,UG,1697418334
374,lerwick,60.1545,-1.1494,8.0,78,94,5.93,GB,1697417774
375,anapa,44.8908,37.3239,14.43,93,20,3.0,RU,1697418335
376,aksu,41.1231,80.2644,12.65,28,2,1.98,CN,1697418335
377,yanchep,-31.55,115.6833,28.3,26,41,7.02,AU,1697418336
378,luderitz,-26.6481,15.1594,14.44,81,0,2.41,NA,1697417809
379,yilan,24.757,121.753,26.7,85,100,0.77,TW,1697418336
380,kalix,65.853,23.1565,4.4,68,100,8.74,SE,1697418337
381,lazaro cardenas,17.9583,-102.2,27.91,85,100,0.53,MX,1697418337
382,fortuna,40.5982,-124.1573,19.4,86,0,4.12,US,1697418337
383,bardai,11.65,7.2333,23.38,36,100,0.5,NG,1697418338
384,dursunbey,39.586,28.6257,13.21,63,0,1.52,TR,1697418338
385,brisas de zicatela,15.8369,-97.0419,29.29,54,75,1.03,MX,1697418338
386,conduaga,8.862,117.4893,28.57,73,100,1.75,PH,1697418339
387,fabens,31.5023,-106.1586,26.55,30,0,9.06,US,1697418339
388,mabaruma,8.2,-59.7833,24.94,95,1,1.48,GY,1697418339
389,carbonear,47.7332,-53.2148,10.91,92,100,1.83,CA,1697417798
390,petropavlovka,50.6114,105.3196,6.46,67,14,2.1,RU,1697418340
391,smithers,54.7804,-127.1743,13.18,76,75,2.57,CA,1697418138
392,nuku'alofa,-21.1333,-175.2,26.19,69,20,6.69,TO,1697418341
393,mogocha,53.7333,119.7667,1.53,44,70,0.89,RU,1697418341
394,belozersk,60.0326,37.7957,7.77,80,13,4.92,RU,1697418342
395,altai,46.3722,96.2583,-0.36,43,0,1.26,MN,1697418342
396,isyangulovo,52.1909,52.1909,7.59,88,17,4.51,RU,1697418343
397,aswan,24.0934,32.907,23.61,28,0,1.54,EG,1697418343
398,tyukhtet,56.5389,89.3011,4.58,88,98,3.68,RU,1697418343
399,longgang,37.6508,120.3286,17.28,41,0,6.4,CN,1697418344
400,nar'yan-mar,67.6713,53.087,0.62,87,99,8.94,RU,1697418344
401,vorkuta,67.5,64.0,-0.57,98,100,5.91,RU,1697418344
402,ghadamis,30.1337,9.5007,21.65,24,0,3.63,LY,1697418345
403,ulladulla,-35.35,150.4667,19.54,46,75,6.91,AU,1697417680
404,tazacorte,28.629,-17.9293,27.86,30,0,2.68,ES,1697418346
405,hanawa,40.1836,140.7872,15.58,79,13,5.33,JP,1697418346
406,kruisfontein,-34.0033,24.7314,14.77,95,95,3.63,ZA,1697417786
407,antofagasta,-23.65,-70.4,16.6,78,93,2.01,CL,1697418347
408,north bend,43.4065,-124.2243,18.84,77,0,1.54,US,1697418307
409,afaahiti,-17.75,-149.2833,26.93,78,81,3.83,PF,1697417846
410,nagqu,31.5,92.0,-2.12,80,100,1.78,CN,1697418348
411,miquelon,47.0975,-56.3814,13.0,85,100,7.58,PM,1697418348
412,minas de marcona,-15.2119,-75.1103,15.52,79,27,3.63,PE,1697418349
413,vilyuchinsk,52.9306,158.4028,10.15,96,100,3.25,RU,1697418349
414,afif,23.9065,42.9172,23.41,19,0,3.68,SA,1697418349
415,zhob,31.3411,69.4481,14.28,51,5,2.35,PK,1697418350
416,fort abbas,29.1925,72.8536,26.15,35,9,2.44,PK,1697418350
417,kolonia town,6.964,158.206,32.06,70,75,4.63,FM,1697418350
418,kargasok,59.0556,80.8572,3.31,83,100,4.02,RU,1697418351
419,anadyr,64.75,177.4833,2.28,87,75,2.0,RU,1697418351
420,muisne,0.6,-80.0333,24.41,85,85,2.06,EC,1697418352
421,sinop,41.7711,34.8709,13.4,53,13,2.72,TR,1697418352
422,at taj,24.2049,23.2857,19.98,35,0,4.0,LY,1697417854
423,pathardi,19.1667,75.1833,23.07,63,93,1.04,IN,1697418353
424,aldan,58.6031,125.3894,-4.89,76,11,1.34,RU,1697418353
425,alzamay,55.5562,98.6644,4.24,97,100,4.12,RU,1697418354
426,narvik,68.4384,17.4272,4.1,98,100,2.9,NO,1697418354
427,el granada,37.5027,-122.4694,26.14,77,100,6.17,US,1697418354
428,asia,9.5506,122.5164,28.96,69,23,0.36,PH,1697418355
429,sitka,57.0531,-135.33,11.94,87,75,1.54,US,1697418355
430,oamaru,-45.0784,170.9801,15.09,52,83,4.43,NZ,1697418356
431,revda,56.801,59.9303,7.9,91,100,5.87,RU,1697418356
432,utrik,11.2278,169.8474,28.3,75,56,5.21,MH,1697418356
433,sijunjung,-0.6876,100.9537,26.76,76,61,0.35,ID,1697418357
434,prachuap khiri khan,12.2167,99.75,24.35,86,100,1.26,TH,1697418357
435,selfoss,63.9331,-20.9971,6.69,92,100,4.68,IS,1697417816
436,gamba,-2.65,10.0,24.75,85,100,1.75,GA,1697418358
437,kapa'a,22.0752,-159.319,29.15,61,100,2.24,US,1697418215
438,hafnarfjordur,64.0671,-21.9377,7.93,93,100,5.14,IS,1697418191
439,aquidauana,-20.4711,-55.7872,29.67,50,90,2.65,BR,1697418359
440,puerto lempira,15.2667,-83.7667,28.08,74,40,0.0,HN,1697418359
441,yakeshi,49.2833,120.7333,2.82,31,18,2.98,CN,1697418360
442,zheleznogorsk,52.331,35.3711,11.14,90,100,4.02,RU,1697418360
443,hotan,37.0997,79.9269,13.78,27,100,1.52,CN,1697417817
444,boa vista,2.8197,-60.6733,25.99,89,40,1.03,BR,1697418068
445,pesqueira,-8.3578,-36.6964,18.57,86,41,4.6,BR,1697418274
446,sao vicente,-23.9631,-46.3919,23.1,26,25,0.89,BR,1697418361
447,zouerate,22.7187,-12.4521,28.22,21,96,4.13,MR,1697418362
448,siracusa,37.0881,15.2792,15.65,48,0,3.9,IT,1697418200
449,korla,41.7597,86.1469,12.59,32,89,4.04,CN,1697418363
450,polyarnyy,69.1989,33.4478,5.21,91,98,10.75,RU,1697417835
451,tubarjal,30.4999,38.216,18.54,59,0,3.42,SA,1697418364
452,hadibu,12.65,54.0333,26.56,77,100,0.47,YE,1697417870
453,kuraymah,18.55,31.85,28.36,21,4,8.28,SD,1697418364
454,yangchun,22.1667,111.7833,25.17,60,14,2.96,CN,1697418365
455,celendin,-6.8703,-78.1517,13.16,85,100,1.67,PE,1697418365
456,bealanana,-14.55,48.7333,17.46,95,17,0.16,MG,1697418365
457,campechuela,20.2342,-77.2789,26.62,79,32,3.4,CU,1697418366
458,tumsar,21.3833,79.7333,21.55,78,0,0.9,IN,1697418366
459,quincy,42.2529,-71.0023,12.35,71,20,4.12,US,1697418178
460,prince rupert,54.3161,-130.3201,14.05,84,40,9.26,CA,1697418095
461,palatka,29.6486,-81.6376,20.58,78,0,0.45,US,1697418367
462,n'zeto,-7.2312,12.8666,24.65,86,96,4.32,AO,1697417883
463,san fernando,15.0286,120.6898,28.85,76,100,3.1,PH,1697418368
464,galesong,-5.3166,119.3661,32.01,45,1,0.75,ID,1697418368
465,vernon,50.2581,-119.2691,17.34,68,100,1.03,CA,1697418369
466,praia da vitoria,38.7333,-27.0667,24.14,73,40,12.84,PT,1697418369
467,dunedin,-45.8742,170.5036,16.15,37,100,2.51,NZ,1697417873
468,plastun,44.7561,136.2939,7.27,61,28,3.13,RU,1697418370
469,portland,45.5234,-122.6762,21.12,75,100,1.54,US,1697417627
470,ostrov,57.3439,28.3537,6.26,90,100,3.13,RU,1697418371
471,nieuw amsterdam,5.8833,-55.0833,28.34,83,100,5.44,SR,1697418371
472,salalah,17.0151,54.0924,26.05,83,20,2.06,OM,1697417779
473,qom,34.6401,50.8764,18.32,39,13,1.52,IR,1697418372
474,salinopolis,-0.6136,-47.3561,27.31,80,92,5.35,BR,1697418099
475,altay,47.8667,88.1167,1.39,84,94,1.87,CN,1697418373
476,kilifi,-3.6305,39.8499,25.08,90,9,2.38,KE,1697418373
477,elimaki,60.7167,26.4667,1.73,93,6,4.29,FI,1697418374
478,port shepstone,-30.7414,30.455,17.77,95,100,4.05,ZA,1697418374
479,gizo,-8.103,156.8419,28.9,74,85,5.34,SB,1697417875
480,mont-laurier,46.5501,-75.4993,10.79,90,100,3.62,CA,1697418089
481,arroyo,41.6096,-4.7969,16.17,85,100,2.57,ES,1697418375
482,barranca,-10.75,-77.7667,18.88,86,85,3.06,PE,1697418376
483,woolgoolga,-30.1106,153.2007,28.93,41,19,6.34,AU,1697418376
484,morrope,-6.5417,-80.0111,20.06,80,100,6.58,PE,1697418377
485,caleta olivia,-46.4393,-67.5281,9.09,66,86,4.43,AR,1697418377
486,ivdel',60.6911,60.4206,7.88,94,100,2.24,RU,1697418378
487,hancheng,32.5186,112.3522,20.71,58,0,1.56,CN,1697418378
488,ust-tsilma,65.441,52.1498,5.34,85,70,3.13,RU,1697418379
489,akjoujt,19.6969,-14.4164,30.24,14,0,4.37,MR,1697418144
490,nurota,40.5614,65.6886,8.43,35,0,3.16,UZ,1697418380
491,santa vitoria,-18.8386,-50.1214,24.06,73,97,4.13,BR,1697418380
492,sogod,10.3847,124.9814,28.93,65,97,0.49,PH,1697418380
493,trairi,-3.2778,-39.2689,26.13,80,83,5.87,BR,1697418184
494,azhikkal,11.9,75.3667,25.09,90,17,1.91,IN,1697418381
495,tosontsengel,48.7567,98.2839,-0.19,71,41,7.73,MN,1697418382
496,kostomuksha,64.571,30.5767,1.69,95,100,6.71,RU,1697418382
497,tobruk,32.0836,23.9764,21.97,71,0,4.18,LY,1697418383
498,karoi,-16.8099,29.6925,20.86,65,92,2.46,ZW,1697418383
499,yangambi,0.8102,24.4336,20.9,100,100,0.57,CD,1697418383
500,pandan,14.0453,124.1694,28.48,71,96,2.81,PH,1697418384
501,arteche,12.2645,125.4048,29.01,74,66,1.3,PH,1697418384
502,chaihe,44.7667,129.7,6.59,33,0,7.78,CN,1697418385
503,penha,-26.7694,-48.6458,18.93,100,75,3.6,BR,1697418098
504,horta,38.5333,-28.6333,21.12,91,71,8.05,PT,1697418385
505,isola di capo rizzuto,38.96,17.0933,22.32,53,89,4.49,IT,1697418386
506,lingcheng,22.7072,110.3492,24.03,65,34,2.8,CN,1697418387
507,bani walid,31.7566,13.9942,17.31,74,0,0.85,LY,1697418387
508,northam,51.0333,-4.2167,5.14,65,100,4.5,GB,1697418387
509,port augusta,-32.5,137.7667,18.16,43,0,9.08,AU,1697418388
510,gebeit,21.0667,36.3167,21.79,64,0,1.83,SD,1697418388
511,brigantine,39.4101,-74.3646,12.79,78,100,4.12,US,1697418388
512,quelimane,-17.8786,36.8883,26.97,88,75,2.24,MZ,1697418389
513,el bayadh,33.6832,1.0193,16.28,39,0,2.42,DZ,1697418389
514,zschorlau,50.5667,12.65,2.91,100,30,2.63,DE,1697418390
515,kristiansund,63.1115,7.732,5.36,75,75,8.75,NO,1697417870
516,sanctuary point,-35.1114,150.629,21.66,47,57,7.24,AU,1697418390
517,odacho-oda,35.1833,132.5,18.43,57,14,5.33,JP,1697418391
518,san angelo,31.4638,-100.437,17.28,40,0,2.57,US,1697418391
519,mahina,-17.5065,-149.489,27.87,65,40,3.6,PF,1697418392
520,road town,18.4167,-64.6167,29.02,74,20,1.54,VG,1697418247
521,saldanha,-33.0117,17.9442,16.03,83,0,2.65,ZA,1697417866
522,weno,7.4515,151.8468,28.97,84,100,4.63,FM,1697417826
523,buka,40.8108,69.1986,8.27,44,12,1.44,UZ,1697418393
524,mega,4.05,38.3,16.34,83,99,2.92,ET,1697418393
525,ribeira brava,32.65,-17.0667,27.78,68,100,0.9,PT,1697417847
526,agat village,13.3886,144.6585,30.76,84,40,3.09,GU,1697418394
527,queenstown,-31.8976,26.8753,11.45,90,100,3.03,ZA,1697418366
528,konakovo,56.7,36.7667,9.39,82,100,3.02,RU,1697418395
529,nova sintra,14.8667,-24.7167,24.81,71,93,5.13,CV,1697418395
530,grand falls-windsor,48.9332,-55.6649,7.5,91,100,1.84,CA,1697418396
531,isla mujeres,21.2311,-86.731,26.03,82,8,6.24,MX,1697418396
532,colonia,50.9333,6.95,6.59,90,0,0.51,DE,1697418397
533,oriximina,-1.7656,-55.8661,29.7,52,99,2.1,BR,1697418368
534,tarrafal de sao nicolau,16.5667,-24.3667,26.98,78,100,4.1,CV,1697418397
535,iskateley,67.6803,53.1512,0.57,87,99,8.94,RU,1697418398
536,nantucket,41.2835,-70.0995,12.08,76,20,4.63,US,1697418398
537,faya-largeau,17.9257,19.1043,28.2,23,100,7.25,TD,1697418399
538,bonthe,7.5264,-12.505,26.29,86,100,1.49,SL,1697418399
539,dire,12.2833,-10.9667,23.69,83,49,1.0,ML,1697418399
540,oranjemund,-28.55,16.4333,15.76,73,0,2.49,NA,1697418400
541,masaya sur,16.497,121.7456,26.57,82,90,1.48,PH,1697418400
542,el gouna,27.3942,33.6782,24.05,45,0,7.48,EG,1697418400
543,howard springs,-12.497,131.047,31.95,31,16,0.46,AU,1697417818
544,kalmunai,7.4167,81.8167,25.68,86,31,2.59,LK,1697417819
545,nadi,-17.8,177.4167,29.0,65,20,7.2,FJ,1697418402
546,tarfaya,27.9358,-12.9218,22.65,79,100,4.56,MA,1697418402
547,rikaze,29.25,88.8833,4.59,55,100,1.47,CN,1697418319
548,nogliki,51.8333,143.1667,9.08,84,100,3.13,RU,1697418403
549,weligama,5.9667,80.4167,25.75,87,99,1.62,LK,1697418403
550,crane,31.3974,-102.3501,17.36,35,0,4.42,US,1697418144
551,la ronge,55.1001,-105.2842,8.9,62,100,3.54,CA,1697418404
552,codajas,-3.8367,-62.0569,26.08,70,4,0.39,BR,1697418404
553,marathon,44.9,-89.7668,10.74,67,100,6.17,US,1697418405
554,maceio,-9.6658,-35.7353,24.69,94,40,3.6,BR,1697418231
555,murzuq,25.9155,13.9184,21.36,25,0,3.05,LY,1697418204
556,zabol,32.25,67.25,8.07,82,5,2.91,AF,1697418406
557,fort st. john,56.2499,-120.8529,11.51,54,5,4.69,CA,1697418406
558,bafata,12.1667,-14.75,25.06,87,100,1.85,GW,1697418407
559,otjiwarongo,-20.4637,16.6477,16.59,19,75,2.86,NA,1697418407
560,cooper's town,26.8667,-77.5167,27.26,71,9,6.66,BS,1697418407
561,aitape,-3.1374,142.3475,28.56,76,80,1.66,PG,1697418408
562,tinogasta,-28.0632,-67.5649,20.03,22,54,1.16,AR,1697417836
563,anna regina,7.2644,-58.5077,27.58,77,4,3.62,GY,1697417808
564,meadow lake,34.8014,-106.5436,21.71,39,0,2.54,US,1697418409
565,sitangkai,4.6628,119.3928,28.38,71,98,2.35,PH,1697418409
566,dryden,49.7833,-92.7503,4.89,81,0,1.91,CA,1697418410
567,tsaratanana,-16.7833,47.65,23.24,91,45,0.37,MG,1697418410
568,island harbour,50.724,-1.2758,9.96,73,100,0.89,GB,1697418410
569,neryungri,56.6709,124.6491,-5.98,82,57,0.76,RU,1697418411
570,pemangkat,1.1667,108.9667,27.68,80,94,2.06,ID,1697418411
571,taksimo,56.3444,114.8794,0.95,62,100,0.45,RU,1697418412
572,celestun,20.8667,-90.4,26.47,79,100,7.87,MX,1697418412
573,gornopravdinsk,60.05,69.9,4.69,92,100,4.44,RU,1697418412
574,peace river,56.2501,-117.286,12.06,58,20,3.04,CA,1697418413
575,yuanping,38.7153,112.7575,13.5,41,6,1.02,CN,1697418320
576,tateyama,34.9833,139.8667,20.79,60,5,4.7,JP,1697418334
577,pangoa,-12.1167,-73.0,22.53,84,54,1.39,PE,1697418414
578,rio grande,-32.035,-52.0986,18.86,87,100,9.12,BR,1697418415
579,camana,-16.6228,-72.7111,18.71,87,28,2.48,PE,1697417876
580,turabah,21.2141,41.6331,21.27,49,0,0.88,SA,1697418416
581,lae,-6.7221,146.9847,30.74,60,68,1.11,PG,1697418416
582,lerida,41.6167,0.6167,19.11,82,0,3.6,ES,1697418416
583,tanjung pandan,-2.75,107.65,29.49,65,94,3.7,ID,1697418417
584,coos bay,43.3665,-124.2179,18.88,83,100,0.59,US,1697418190
585,acarau,-2.8856,-40.12,26.13,83,51,7.69,BR,1697417857
586,naze,28.3667,129.4833,22.44,50,0,5.28,JP,1697418418
587,horodok,49.1637,26.5839,5.62,75,100,4.84,UA,1697418418
588,hohhot,40.8106,111.6522,12.09,37,9,1.27,CN,1697418419
589,suva,-18.1416,178.4415,25.71,73,75,4.63,FJ,1697418307
590,mbandaka,0.0487,18.2603,21.56,97,100,1.14,CD,1697418419
591,ourinhos,-22.9789,-49.8706,21.59,82,21,4.43,BR,1697418402
592,gamagori,34.8333,137.2333,20.54,61,0,5.41,JP,1697418420
593,kibakwe,-6.7167,36.3667,18.37,89,75,1.79,TZ,1697418420
594,athens,37.9795,23.7162,21.76,83,0,1.79,GR,1697418218
595,lisakovsk,52.5369,62.4936,8.88,85,69,5.78,KZ,1697418421
596,pauini,-7.7136,-66.9764,24.82,86,99,0.59,BR,1697418422
597,alto barinas,8.5931,-70.2261,24.19,87,7,2.06,VE,1697418422
598,puerto quijarro,-17.7833,-57.7667,30.2,34,7,1.14,BO,1697418422
599,pacific grove,36.6177,-121.9166,22.34,86,40,1.54,US,1697418420
600,lanark,55.6737,-3.7817,5.52,94,100,1.6,GB,1697418423
601,luis correia,-2.8792,-41.6669,26.68,78,86,6.46,BR,1697418330
602,kiama,-34.6833,150.8667,23.54,47,91,7.28,AU,1697418424
603,addiet canna,11.2667,37.4833,15.0,83,59,1.11,ET,1697418425
604,ketchikan,55.3422,-131.6461,12.99,100,100,2.57,US,1697418254
605,puerto ayacucho,5.6639,-67.6236,25.48,88,100,1.02,VE,1697418425
606,lodwar,3.1191,35.5973,27.31,62,100,4.9,KE,1697418143
607,allapalli,19.4167,80.0667,21.53,85,4,0.98,IN,1697418426
608,gadzhiyevo,69.2551,33.3362,5.05,91,98,11.15,RU,1697418426
609,sakata,38.9167,139.855,18.98,66,5,7.82,JP,1697418427
610,yerbabuena,20.9667,-101.2667,18.85,80,71,5.96,MX,1697418428
611,kidal,18.4411,1.4078,28.95,13,0,2.59,ML,1697417854
612,sanming,26.2486,117.6186,22.14,69,1,1.31,CN,1697418428
613,brookings,44.3114,-96.7984,8.38,88,0,3.09,US,1697418369
614,hasaki,35.7333,140.8333,22.38,55,0,2.39,JP,1697418429
615,kuhsan,34.6539,61.1978,10.46,35,0,4.41,AF,1697418429
616,nadym,65.5333,72.5167,0.26,77,100,6.1,RU,1697418430
617,guozhen,34.3659,107.359,18.04,55,6,0.65,CN,1697418430
